link,lang,parent_name,child_name,block_index,block_content,content_txt
https://stickerapp.co.uk/press/brand-logos,uk,press,brand-logos,2,"                <h2 class=""text-center"">Brand Assets</h2>
<p class=""text-center"">Find our Logo, brand colors and other brand assets to download here, free for you to publish.</p>
<div class=""row"">
<div class=""col-xs-12 col-sm-4"" style=""border: 8px solid #e8e8e8; background: #FFF; border-radius: 17px; padding: 40px 0 20px 0;""><center><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/04/27/bb3e45556026f18cf248ac155b2f7e3194f139ef_thumb_sm.png"" alt=""StickerApp Logo Vector"" width=""400"" height=""268"" data-attachment-id=""4167185"" /></center>
<p class=""text-center""><!-- Old image
<img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/03/21/4daeee1df6211a4fac2cd5d1701568e554881f39_thumb.png"" alt="""" height="""" data-attachment-id=""4039592"" />
--></p>
<p class=""text-center"">&nbsp;</p>
<p class=""text-center""><strong>BRAND LOGO - VECTOR</strong></p>
<p class=""text-center""><strong>Original logo</strong></p>
<p class=""text-center""><a class=""btn btn-default"" href=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/04/27/bb3e45556026f18cf248ac155b2f7e3194f139ef.svg"">Download</a></p>
</div>
<div class=""col-xs-12 col-sm-4"" style=""border: 8px solid #e8e8e8; background: #FFF; border-radius: 17px; padding: 40px 0 20px 0;""><center><img class="" img-responsive"" style=""padding: 0 40px;"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/04/25/5f4ebf5600182e65e5aed4ff79fc074716aeb719.jpg"" alt="""" height=""100"" data-attachment-id=""4044019"" /></center>
<p class=""text-center""><!-- Old image
<img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/03/22/da1bbbc01468da76ea2c41d3551162474a58fdc0.png"" alt="""" height="""" data-attachment-id=""4044019"" />
--></p>
<p class=""text-center"">&nbsp;</p>
<p class=""text-center"">&nbsp;</p>
<p class=""text-center""><strong><br />BRAND COLORS - PNG</strong></p>
<p class=""text-center""><strong>Our brand colors</strong></p>
<p class=""text-center""><a class=""btn btn-default"" href=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/03/22/4f2aae5aac9bd9ff22c81bedaa5eaa188d410f90_thumb.png"">Download</a></p>
</div>
<div class=""col-xs-12 col-sm-4"" style=""border: 8px solid #e8e8e8; background: #FFF; border-radius: 17px; padding: 40px 0 20px 0;""><center><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/04/25/69a1dcde391d82830aef812a067e9bf6d59c777e_thumb_sm.png"" alt=""StickerApp Logo Black and White Vector"" width=""400"" height=""235"" data-attachment-id=""4159306"" /></center>
<p class=""text-center""><!-- Old image<img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/04/25/69a1dcde391d82830aef812a067e9bf6d59c777e_thumb.png"" alt="""" width="""" height="""" data-attachment-id=""4159306"" />
--></p>
<p class=""text-center"">&nbsp;</p>
<p class=""text-center""><strong><br />BRAND LOGO - VECTOR</strong></p>
<p class=""text-center"">Black and white logo</p>
<p class=""text-center""><a class=""btn btn-default"" href=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/04/25/69a1dcde391d82830aef812a067e9bf6d59c777e.svg"">Download</a></p>
</div>
</div>        "," Brand Assets
Find our Logo, brand colors and other brand assets to download here, free for you to publish.



 
BRAND LOGO - VECTOR
Original logo
Download



 
 
BRAND COLORS - PNG
Our brand colors
Download



 
BRAND LOGO - VECTOR
Black and white logo
Download

 "
https://stickerapp.se/om-oss,se,om-oss,,0,"<div class=""row"">
<div class=""col-xs-12 col-sm-9"">
<h1>Om StickerApp</h1>
StickerApp skapades med id&eacute;n att g&ouml;ra det enkelt att best&auml;lla trycksaker online. Vi satte ihop ett team med kreativa webbutvecklare och tillsammans skapade vi en unik tj&auml;nst. Vi har &ouml;ver 10 &aring;rs erfarenhet i branschen och vi v&auml;rdes&auml;tter kvalitet och enkelhet. StickerApp levererar idag klisterm&auml;rken till hela v&auml;rlden. <br />
<h3>Skapa egna klisterm&auml;rken eller k&ouml;p fr&aring;n v&aring;r shop</h3>
V&aring;rt team &auml;r fyllt av ambiti&ouml;sa medarbetare som alltid str&auml;var efter att leverera de b&auml;sta klisterm&auml;rkena till v&aring;ra kunder. Vi jobbar konstant med att utveckla v&aring;r site f&ouml;r att kunna erbjuda m&ouml;jligheterna att <a href=""https://stickerapp.se/egna-klistermarken"">skapa de klisterm&auml;rken</a> ni sj&auml;lva vill, och alla ska f&aring; en s&aring; professionell och smidig upplevelse som m&ouml;jligt. Allt fr&aring;n att erbjuda r&auml;tt <a href=""material"">material p&aring; era klisterm&auml;rken</a> till att k&ouml;pa <a href=""klistermarken-shop/populara"">f&auml;rdiga ovanliga klisterm&auml;rken</a>. Att alltid ligga i framkant g&auml;llande den senaste teknologin och att leverera marknadens b&auml;sta stickers &auml;r del av v&aring;r filosofi. <br /><br />Vi vet att vi alltid kan bli b&auml;ttre s&aring; har du id&eacute;er och feedback s&aring; tveka inte att kontakta oss. Kolla g&auml;rna in v&aring;rt <a href=""https://www.instagram.com/stickerapp/"" target=""_blank"" rel=""noopener"">Instagramkonto</a> d&auml;r &ouml;ver 750,000 f&ouml;ljare inspireras av v&aring;ra produkter. <br /><br /><strong><a href=""mailto:info@stickerapp.se"">info@stickerapp.se</a></strong> <br /><br />Org no. 556716-2390 <br /><strong>StickerApp AB</strong> <br />Bronsgatan 12 <br />234 35 Lomma</div>
<div class=""col-xs-12 col-sm-3"">
<p>&nbsp;</p>
<p><a class=""btn btn-default"" title=""Kontakta StickerApp"" href=""https://stickerapp.se/kontakt"">Kontakta oss</a></p>
<p><a class=""btn btn-default"" title=""Skriv ut egna klisterm&auml;rken"" href=""https://stickerapp.se/egna-klistermarken"">Egna klisterm&auml;rken</a></p>
<p><a class=""btn btn-default"" title=""Material till ditt klisterm&auml;rke"" href=""https://stickerapp.se/material"">Material</a></p>
<p><a class=""btn btn-default"" title=""Hur kan du anv&auml;nda klisterm&auml;rken"" href=""https://stickerapp.se/anvandningsomrade"">Anv&auml;ndningsomr&aring;de</a></p>
<p><a class=""btn btn-default"" title=""Sticker shop StickerApp"" href=""https://stickerapp.se/klistermarken-shop/senaste"">Sticker Shop</a></p>
</div>
</div>","

Om StickerApp
StickerApp skapades med idén att göra det enkelt att beställa trycksaker online. Vi satte ihop ett team med kreativa webbutvecklare och tillsammans skapade vi en unik tjänst. Vi har över 10 års erfarenhet i branschen och vi värdesätter kvalitet och enkelhet. StickerApp levererar idag klistermärken till hela världen. 
Skapa egna klistermärken eller köp från vår shop
Vårt team är fyllt av ambitiösa medarbetare som alltid strävar efter att leverera de bästa klistermärkena till våra kunder. Vi jobbar konstant med att utveckla vår site för att kunna erbjuda möjligheterna att skapa de klistermärken ni själva vill, och alla ska få en så professionell och smidig upplevelse som möjligt. Allt från att erbjuda rätt material på era klistermärken till att köpa färdiga ovanliga klistermärken. Att alltid ligga i framkant gällande den senaste teknologin och att leverera marknadens bästa stickers är del av vår filosofi. Vi vet att vi alltid kan bli bättre så har du idéer och feedback så tveka inte att kontakta oss. Kolla gärna in vårt Instagramkonto där över 750,000 följare inspireras av våra produkter. info@stickerapp.se Org no. 556716-2390 StickerApp AB Bronsgatan 12 234 35 Lomma

 
Kontakta oss
Egna klistermärken
Material
Användningsområde
Sticker Shop

"
https://stickerapp.se/om-oss,se,om-oss,,1,"<h2 class=""text-left"">Hur skapar man klisterm&auml;rken</h2>
<p>L&aring;t v&aring;r StickerCat visa hur de g&aring;r till - Det &auml;r enkelt!</p>","Hur skapar man klistermärken
Låt vår StickerCat visa hur de går till - Det är enkelt!"
https://stickerapp.se/om-oss,se,om-oss,,2,"[OEMBED ratio=""16-by-9""]<iframe title=""YouTube video player"" width=""560"" height=""315"" frameborder=""0"" allowfullscreen=""allowfullscreen"" data-src=""https://www.youtube.com/embed/5cPrP_RizfA"" data-mce-fragment=""1""></iframe>[/OEMBED]","[OEMBED ratio=""16-by-9""][/OEMBED]"
https://stickerapp.se/om-oss,se,om-oss,,3,"[ImageCards pages=""12041, 11921""]","[ImageCards pages=""12041, 11921""]"
https://stickerapp.se/om-oss,se,om-oss,,4,"<h2 class=""text-center"">StickerApps historia</h2>
<p>StickerApp skapades n&auml;r de fyra grundarna, Carl, Hugo, Ludvig och Henrik m&ouml;ttes p&aring; en strand efter en dag med kitesurfning, med id&eacute;n att s&auml;lja minimotorcyklar. &Aring;r 2006 b&ouml;rjade de s&auml;lja minimotorcyklarna fr&aring;n en contianer fr&aring;n Malm&ouml; oljehamn. Allt eftersom de s&aring;lde motorcyklar fick de fler och fler f&ouml;rfr&aring;gningar om dekaler att s&auml;tta p&aring; motorcykeln.</p>
<p>De b&ouml;rjade plocka hem klisterm&auml;rken och dekaler ink&ouml;pta fr&aring;n Kina. Med l&aring;nga leveranstider och med blandad kvalit&eacute; fick de hem dem och s&aring;lde vidare till de som &ouml;nskade. Men h&auml;r f&ouml;ddes en id&eacute; - varf&ouml;r inte investera i egna maskiner? De s&auml;ger sig sj&auml;lva varit ganska naiva och optimistika - s&aring; sj&auml;lvklart k&ouml;pte de in maskiner och placerade i Ludvigs vardagsrum! Vardagsrummet blev en plats f&ouml;r produktion, Ludvig fick dock beh&aring;lla sovrummet i fred n&auml;r de andra kom dit och jobbade om dagarna. Men id&eacute;n att g&ouml;ra det enkelt att best&auml;lla trycksaker online fortsatte v&auml;xa.</p>","StickerApps historia
StickerApp skapades när de fyra grundarna, Carl, Hugo, Ludvig och Henrik möttes på en strand efter en dag med kitesurfning, med idén att sälja minimotorcyklar. År 2006 började de sälja minimotorcyklarna från en contianer från Malmö oljehamn. Allt eftersom de sålde motorcyklar fick de fler och fler förfrågningar om dekaler att sätta på motorcykeln.
De började plocka hem klistermärken och dekaler inköpta från Kina. Med långa leveranstider och med blandad kvalité fick de hem dem och sålde vidare till de som önskade. Men här föddes en idé - varför inte investera i egna maskiner? De säger sig själva varit ganska naiva och optimistika - så självklart köpte de in maskiner och placerade i Ludvigs vardagsrum! Vardagsrummet blev en plats för produktion, Ludvig fick dock behålla sovrummet i fred när de andra kom dit och jobbade om dagarna. Men idén att göra det enkelt att beställa trycksaker online fortsatte växa."
https://stickerapp.se/om-oss,se,om-oss,,5,"[ImageCards pages=""11920, 1467""]","[ImageCards pages=""11920, 1467""]"
https://stickerapp.se/om-oss,se,om-oss,,6,"<h3 class=""text-center"">Kvalit&eacute; &auml;ven vid sm&aring; volymer</h3>
<p>2008 la de ner tanken p&aring; minimotorcyklar och valde att p&aring; heltid satsa p&aring; att ta klisterm&auml;rkesindustrin fram&aring;t. Maskinerna och dess mjukvara var n&aring;got som de b&ouml;rjade att optimera. Carl den som var mest intresserad av att programmera b&ouml;rjade s&auml;tta sig in i denna v&auml;rld och f&ouml;rb&auml;ttra och f&ouml;renkla fl&ouml;den och kostnader att producera klisterm&auml;rken. Han b&ouml;rjade sin jakt p&aring; att g&ouml;ra klisterm&auml;rken tillg&auml;ngliga f&ouml;r privatpersoner som inte beh&ouml;vde tusentals. P&aring; den tiden var konkurrenterna fortfarande fokuserade p&aring; manuella tryckare vilket inte &auml;r kostnadseffektivt medan StickerApp satsade p&aring; en digitalisering av hela f&ouml;retaget, &auml;ven maskinerna till tryck. ""<em>Vi gjorde mjukvaran s&aring; pass bra att vi &auml;nd&aring; hade r&aring;d att vara effektiva. Vi har alltid kunnat g&ouml;ra sm&aring; volymer men av h&ouml;gsta klass</em>"".</p>","Kvalité även vid små volymer
2008 la de ner tanken på minimotorcyklar och valde att på heltid satsa på att ta klistermärkesindustrin framåt. Maskinerna och dess mjukvara var något som de började att optimera. Carl den som var mest intresserad av att programmera började sätta sig in i denna värld och förbättra och förenkla flöden och kostnader att producera klistermärken. Han började sin jakt på att göra klistermärken tillgängliga för privatpersoner som inte behövde tusentals. På den tiden var konkurrenterna fortfarande fokuserade på manuella tryckare vilket inte är kostnadseffektivt medan StickerApp satsade på en digitalisering av hela företaget, även maskinerna till tryck. ""Vi gjorde mjukvaran så pass bra att vi ändå hade råd att vara effektiva. Vi har alltid kunnat göra små volymer men av högsta klass""."
https://stickerapp.se/om-oss,se,om-oss,,7,"[IconCards pages=""1349, 1004, 1479, 692"" hide_button=""true""]","[IconCards pages=""1349, 1004, 1479, 692"" hide_button=""true""]"
https://stickerapp.se/om-oss,se,om-oss,,8,"        <h3 class=""text-center"">En ny marknad p&aring; framfart - Det &auml;r enkelt!</h3>
<p>StickerApp menar att de startade en marknad i Sverige som inte tidigare hade funnit: &nbsp;&ldquo;<em>En produkt/l&ouml;sning d&auml;r ni kunde l&aring;ta kunden g&ouml;ra i stort ett klisterm&auml;rke utan att det skulle bli f&ouml;r omst&auml;ndligt</em>&rdquo; F&ouml;r i USA var klisterm&auml;rkskulturen redan v&auml;letablerad och idag finns det klisterm&auml;rken i varenda butik du bes&ouml;ker, mer eller mindre. F&ouml;r alla beh&ouml;ver klisterm&auml;rken &auml;ven om de inte vet om det &auml;n! Idag levererar StickerApp klisterm&auml;rken runt om hela v&auml;rlden och hemsidan finns p&aring; 13 spr&aring;k med kunder fr&aring;n stora f&ouml;retag via cykelaff&auml;ren p&aring; h&ouml;rnet, otroligt duktiga designers och till privatpersoner som bara vill ha ett roligt klisterm&auml;rke.</p>    "," En ny marknad på framfart - Det är enkelt!
StickerApp menar att de startade en marknad i Sverige som inte tidigare hade funnit:  “En produkt/lösning där ni kunde låta kunden göra i stort ett klistermärke utan att det skulle bli för omständligt” För i USA var klistermärkskulturen redan väletablerad och idag finns det klistermärken i varenda butik du besöker, mer eller mindre. För alla behöver klistermärken även om de inte vet om det än! Idag levererar StickerApp klistermärken runt om hela världen och hemsidan finns på 13 språk med kunder från stora företag via cykelaffären på hörnet, otroligt duktiga designers och till privatpersoner som bara vill ha ett roligt klistermärke. "
https://stickerapp.de/uber-uns,de,uber-uns,,0,"<div class=""row"">
<div class=""col-xs-12 col-sm-9"">
<h1>&Uuml;ber StickerApp</h1>
<h3>Gestalte &amp; drucke eigene Aufkleber</h3>
StickerApp wurde 2011 aus dem Zusammentreffen einer Druckerei und eines schwedischen Webdesigners geboren. Wir haben &uuml;ber 10 Jahre Erfahrung im Druck von individualisierten Aufklebern. Alle unsere <a href=""materialien"">Materialien</a>, Maschinen und Mitarbeiter arbeiten perfekt zusammen, um dir eine gro&szlig;artige Erfahrung zu bieten mit einem Produkt, das du liebst. <br /><br />Unser Team besteht aus Leuten die ehrgeizig daran arbeiten, die besten Sticker auf einer kundenfreundlichen Website m&ouml;glich zu machen. Wir setzen unsere gesamte Kreativit&auml;t und technischen Fortschritt daran, der beste Anbieter f&uuml;r<a href=""aufkleber""> individuell gestaltete Aufkleber / Sticker</a> zu werden. <br /><br />Wir freuen uns immer &uuml;ber Feedback, das uns helfen kann, dir eine noch bessere Erfahrung zu bieten. Also z&ouml;gere nicht, uns eine E-Mail zu schicken oder deiner n&auml;chsten Bestellung einen Kommentar hinzuzuf&uuml;gen, und wir werden deine Nachricht aufmerksam aufnehmen.<br /><br />Sieh dich auch auf <a href=""https://www.instagram.com/stickerapp/"" target=""_blank"" rel=""noopener""> Instagram</a> um, um endlos viele Beispiele davon zu sehen, was wir produziert haben und sei einer von 700,000 Menschen, die uns vertrauen und lieben. <br /><br /><strong><a href=""mailto:info@stickerapp.de"">info@stickerapp.de</a></strong> <br /><br />Org no. 556716-2390 <br />StickerApp AB <br />Bronsgatan 12 <br />234 35 Lomma <br />Sweden</div>
<div class=""col-xs-12 col-sm-3"">
<p>&nbsp;</p>
<p><a class=""btn btn-default"" title=""Kontakt StickerApp"" href=""https://stickerapp.de/kontakt"">Kontakt</a></p>
<p><a class=""btn btn-default"" title=""Aufkleber, Sticker und Etiketten drucken"" href=""https://stickerapp.de/aufkleber"">Aufkleber drucken</a></p>
<p><a class=""btn btn-default"" title=""Materialien f&uuml;r Aufkleber in h&ouml;chster Qualit&auml;t"" href=""https://stickerapp.de/materialien"">MATERIALIEN</a></p>
<p><a class=""btn btn-default"" title=""Sticker anwendungsbereiche"" href=""https://stickerapp.de/sticker-academy/anwendungsbereiche"">anwendungsbereiche</a></p>
<p><a class=""btn btn-default"" title=""Sticker shop StickerApp"" href=""https://stickerapp.de/aufkleber-shop/neueste"">Sticker shop</a></p>
</div>
</div>","

Über StickerApp
Gestalte & drucke eigene Aufkleber
StickerApp wurde 2011 aus dem Zusammentreffen einer Druckerei und eines schwedischen Webdesigners geboren. Wir haben über 10 Jahre Erfahrung im Druck von individualisierten Aufklebern. Alle unsere Materialien, Maschinen und Mitarbeiter arbeiten perfekt zusammen, um dir eine großartige Erfahrung zu bieten mit einem Produkt, das du liebst. Unser Team besteht aus Leuten die ehrgeizig daran arbeiten, die besten Sticker auf einer kundenfreundlichen Website möglich zu machen. Wir setzen unsere gesamte Kreativität und technischen Fortschritt daran, der beste Anbieter für individuell gestaltete Aufkleber / Sticker zu werden. Wir freuen uns immer über Feedback, das uns helfen kann, dir eine noch bessere Erfahrung zu bieten. Also zögere nicht, uns eine E-Mail zu schicken oder deiner nächsten Bestellung einen Kommentar hinzuzufügen, und wir werden deine Nachricht aufmerksam aufnehmen.Sieh dich auch auf  Instagram um, um endlos viele Beispiele davon zu sehen, was wir produziert haben und sei einer von 700,000 Menschen, die uns vertrauen und lieben. info@stickerapp.de Org no. 556716-2390 StickerApp AB Bronsgatan 12 234 35 Lomma Sweden

 
Kontakt
Aufkleber drucken
MATERIALIEN
anwendungsbereiche
Sticker shop

"
